gene_name,logFC,logCPM,PValue,FDR,Condition
ENSG00000198814,0.0415697881603022,6.24291820434048,0.865962097367749,0.989350694933674,CMS PostHem Vs. Control
ENSG00000198736,0.0357372920002361,6.52206053724132,0.866322778371403,0.989350694933674,CMS PostHem Vs. Control
ENSG00000197321,0.0265800088714984,6.84551435199545,0.866827046162937,0.989350694933674,CMS PostHem Vs. Control
ENSG00000137462,-0.0380996671477186,7.88922315284601,0.866876316818204,0.989350694933674,CMS PostHem Vs. Control
ENSG00000182179,-0.0295544497711695,6.29423166869453,0.867278811417738,0.989350694933674,CMS PostHem Vs. Control
ENSG00000174197,0.0220337725209354,6.7765611819655,0.867354100560136,0.989350694933674,CMS PostHem Vs. Control
ENSG00000129351,-0.026395049026475,6.57044570311225,0.867566957403046,0.989350694933674,CMS PostHem Vs. Control
ENSG00000110047,0.0198127059636221,7.2831372759572,0.868036932033657,0.989350694933674,CMS PostHem Vs. Control
ENSG00000156273,0.0287828054695564,8.2345128143885,0.868262594595505,0.989350694933674,CMS PostHem Vs. Control
ENSG00000141027,-0.0223449299906106,7.50160514267295,0.868424539758314,0.989350694933674,CMS PostHem Vs. Control
ENSG00000236438,-0.0554298999278497,6.69878228979343,0.868545465442825,0.989350694933674,CMS PostHem Vs. Control
ENSG00000171223,0.0293492973215633,6.92515793562108,0.868629357255287,0.989350694933674,CMS PostHem Vs. Control
ENSG00000078369,0.0140221349089554,7.18331517792028,0.869249149489718,0.989350694933674,CMS PostHem Vs. Control
ENSG00000145287,0.0376582642985366,6.01664998176755,0.869365291804847,0.989350694933674,CMS PostHem Vs. Control
ENSG00000038274,0.0214736056456606,6.62000521594268,0.869746293465927,0.989350694933674,CMS PostHem Vs. Control
ENSG00000131724,-0.0338262887066543,6.71431293950088,0.869880212617488,0.989350694933674,CMS PostHem Vs. Control
ENSG00000144028,-0.024106600973196,7.03073812724023,0.870724621756401,0.989350694933674,CMS PostHem Vs. Control
ENSG00000138964,-0.0182281251515323,6.65509706574747,0.871168615606232,0.989350694933674,CMS PostHem Vs. Control
ENSG00000092929,-0.0215556340402057,7.0248029665172,0.871323754839978,0.989350694933674,CMS PostHem Vs. Control
ENSG00000161016,0.0341220428483086,7.48261024548072,0.87254532689098,0.989350694933674,CMS PostHem Vs. Control
ENSG00000122218,0.0147158886903699,6.76587714324157,0.872856377202375,0.989350694933674,CMS PostHem Vs. Control
ENSG00000026297,-0.0343110196418439,7.78000533757468,0.873183889102688,0.989350694933674,CMS PostHem Vs. Control
ENSG00000136040,0.0341296030853058,8.55610511219737,0.873337422926243,0.989350694933674,CMS PostHem Vs. Control
ENSG00000008083,0.0205374690233968,6.40270827278682,0.873777876595449,0.989350694933674,CMS PostHem Vs. Control
ENSG00000180448,0.024624419008393,8.43167233829285,0.87379134443577,0.989350694933674,CMS PostHem Vs. Control
ENSG00000128383,-0.0472636562240939,6.3044273007345,0.873851691177526,0.989350694933674,CMS PostHem Vs. Control
ENSG00000188559,-0.0245724184853133,6.94916710456216,0.874258788083123,0.989350694933674,CMS PostHem Vs. Control
ENSG00000137504,-0.0296432470331104,6.13587155191992,0.875157191088406,0.989350694933674,CMS PostHem Vs. Control
ENSG00000127663,-0.0280861801759029,6.63067412608804,0.8758361024075,0.989350694933674,CMS PostHem Vs. Control
ENSG00000183023,-0.0434025548956693,6.1492332700663,0.876246125404399,0.989350694933674,CMS PostHem Vs. Control
ENSG00000186432,0.0140495978078799,6.58050263718333,0.876895138059561,0.989350694933674,CMS PostHem Vs. Control
ENSG00000082074,-0.0220569088594216,8.81679630934382,0.87781959418775,0.989350694933674,CMS PostHem Vs. Control
ENSG00000100330,-0.0240917954426302,7.62522106749354,0.878277248283385,0.989350694933674,CMS PostHem Vs. Control
ENSG00000142534,0.0314566062603849,7.93300073371087,0.878935986854195,0.989350694933674,CMS PostHem Vs. Control
ENSG00000047644,-0.0278919868086734,6.31403690801827,0.879442721422677,0.989350694933674,CMS PostHem Vs. Control
ENSG00000111540,-0.0169033213464513,6.56422463298607,0.880002504636881,0.989350694933674,CMS PostHem Vs. Control
ENSG00000282458,0.0181260650392879,7.03501261970042,0.880341309118547,0.989350694933674,CMS PostHem Vs. Control
ENSG00000113441,0.0259779682856587,8.22512099625101,0.880762758545995,0.989350694933674,CMS PostHem Vs. Control
ENSG00000205542,-0.026651069657018,10.2435943675497,0.881118785567904,0.989350694933674,CMS PostHem Vs. Control
ENSG00000100316,0.0378945651651523,8.78991081840225,0.881410567370385,0.989350694933674,CMS PostHem Vs. Control
ENSG00000250138,0.0464066695541073,5.7098913006337,0.88145789437082,0.989350694933674,CMS PostHem Vs. Control
ENSG00000197694,-0.0264385600689144,7.34830040127482,0.881699771836492,0.989350694933674,CMS PostHem Vs. Control
ENSG00000179218,-0.0276220058869459,7.05186892033057,0.881854678264533,0.989350694933674,CMS PostHem Vs. Control
ENSG00000164190,0.0182399113304114,7.59044080257651,0.88206671554575,0.989350694933674,CMS PostHem Vs. Control
ENSG00000115268,0.0241129701326628,6.72284404363567,0.882113981014551,0.989350694933674,CMS PostHem Vs. Control
ENSG00000115267,-0.0491761465967305,5.34775632600493,0.882149390137446,0.989350694933674,CMS PostHem Vs. Control
ENSG00000174125,0.0314312513791569,7.64434044245412,0.882553536775928,0.989350694933674,CMS PostHem Vs. Control
ENSG00000156508,-0.0406951280168725,11.9109634737468,0.883160083530565,0.989521102339702,CMS PostHem Vs. Control
ENSG00000140199,-0.0261625894853466,7.82503485600388,0.884287753880732,0.990274917797507,CMS PostHem Vs. Control
ENSG00000163625,0.0381284694382564,7.7801039838712,0.885252763520653,0.99036118015864,CMS PostHem Vs. Control
ENSG00000164506,0.0185898812454477,6.90363255606936,0.885274624064637,0.99036118015864,CMS PostHem Vs. Control
ENSG00000169220,-0.0185223116094321,6.44171163303649,0.887199453855589,0.991420226271414,CMS PostHem Vs. Control
ENSG00000056586,-0.0143692954431606,6.56001453278053,0.887998349092278,0.991420226271414,CMS PostHem Vs. Control
ENSG00000132359,0.0168919393482893,6.83847256689997,0.888040498930176,0.991420226271414,CMS PostHem Vs. Control
ENSG00000147416,0.0235513704093584,8.01616616033446,0.888300934370977,0.991420226271414,CMS PostHem Vs. Control
ENSG00000099622,0.0151501797495261,7.00558700322786,0.889544783100649,0.991420226271414,CMS PostHem Vs. Control
ENSG00000147649,0.0190413647258868,6.46662348277648,0.890524983918816,0.991420226271414,CMS PostHem Vs. Control
ENSG00000007202,0.0145378120442387,7.03720361652701,0.890899270061452,0.991420226271414,CMS PostHem Vs. Control
ENSG00000164111,0.0244373828672735,6.51529168294417,0.890940368647256,0.991420226271414,CMS PostHem Vs. Control
ENSG00000257335,0.0422851290453507,8.34348771428059,0.892379329257851,0.991420226271414,CMS PostHem Vs. Control
ENSG00000095564,0.0176269197325361,6.61683657640896,0.892481061446543,0.991420226271414,CMS PostHem Vs. Control
ENSG00000187109,-0.023516235599918,7.16637897718597,0.892726557138373,0.991420226271414,CMS PostHem Vs. Control
ENSG00000256222,-0.160457799279678,6.02901971912422,0.893633123912657,0.991420226271414,CMS PostHem Vs. Control
ENSG00000154310,0.0284790971329855,5.99924888025634,0.894731356981864,0.991420226271414,CMS PostHem Vs. Control
ENSG00000064932,0.0270465887535657,7.02660435250559,0.895346697693643,0.991420226271414,CMS PostHem Vs. Control
ENSG00000010818,-0.019264684498101,6.6328708456492,0.89587502829833,0.991420226271414,CMS PostHem Vs. Control
ENSG00000169926,0.0148613268552688,8.0090579371057,0.895963892442831,0.991420226271414,CMS PostHem Vs. Control
ENSG00000183486,-0.0348044677193115,7.39501422945995,0.896364429920337,0.991420226271414,CMS PostHem Vs. Control
ENSG00000175463,-0.0185645936217839,6.85606241435302,0.897569798041878,0.991420226271414,CMS PostHem Vs. Control
ENSG00000145725,-0.0143630275624394,6.53693820419101,0.897852441889993,0.991420226271414,CMS PostHem Vs. Control
ENSG00000105323,0.0132634902159421,6.63222552143587,0.899306851523416,0.991420226271414,CMS PostHem Vs. Control
ENSG00000211893,-0.0765044917310357,5.49254219184624,0.900087482184074,0.991420226271414,CMS PostHem Vs. Control
ENSG00000043462,-0.0118472952174909,7.27671667529894,0.900348894933412,0.991420226271414,CMS PostHem Vs. Control
ENSG00000221963,0.0266609833181115,8.00656262737723,0.900390592371576,0.991420226271414,CMS PostHem Vs. Control
ENSG00000160305,-0.0260185518455246,6.15685144131824,0.900428397142472,0.991420226271414,CMS PostHem Vs. Control
ENSG00000100242,0.0199099025167157,8.35556745629263,0.901135175806686,0.991420226271414,CMS PostHem Vs. Control
ENSG00000183049,-0.0265770136603084,6.13026338853949,0.90116254102905,0.991420226271414,CMS PostHem Vs. Control
ENSG00000116871,0.0207980802004377,6.0874374249516,0.901325522240736,0.991420226271414,CMS PostHem Vs. Control
ENSG00000167261,-0.0290477576739416,6.11638111032458,0.901332565566881,0.991420226271414,CMS PostHem Vs. Control
ENSG00000131042,-0.0238876842848302,6.50065558821568,0.901375453875861,0.991420226271414,CMS PostHem Vs. Control
ENSG00000147133,-0.0193113728275042,6.25273296324069,0.901655627014237,0.991420226271414,CMS PostHem Vs. Control
ENSG00000215301,-0.0180588680312557,8.72155129215076,0.901674975837063,0.991420226271414,CMS PostHem Vs. Control
ENSG00000101336,0.0251643069065415,7.93500757952549,0.90180324916852,0.991420226271414,CMS PostHem Vs. Control
ENSG00000158710,0.0214175292510029,8.23770227545481,0.902341997074279,0.991420226271414,CMS PostHem Vs. Control
ENSG00000197912,-0.0182378869046841,6.4252780178138,0.902967283911891,0.991420226271414,CMS PostHem Vs. Control
ENSG00000140526,0.0214654187464057,8.31075982324721,0.903830466384516,0.991420226271414,CMS PostHem Vs. Control
ENSG00000168918,0.01332515852876,7.84664014389053,0.903908316957902,0.991420226271414,CMS PostHem Vs. Control
ENSG00000064393,0.0248753231788589,6.27118153175825,0.904540951824996,0.991420226271414,CMS PostHem Vs. Control
ENSG00000165732,0.0204928452192503,6.11537540207634,0.905080417288767,0.991420226271414,CMS PostHem Vs. Control
ENSG00000110700,0.0309413765076513,6.23473461547068,0.906035634997869,0.991420226271414,CMS PostHem Vs. Control
ENSG00000089159,0.0163491031428862,7.28610691067418,0.906136348095985,0.991420226271414,CMS PostHem Vs. Control
ENSG00000205413,0.028849047964223,7.48158526313494,0.906140941987861,0.991420226271414,CMS PostHem Vs. Control
ENSG00000198804,-0.0243220243190535,9.3011816387358,0.907084681479349,0.991420226271414,CMS PostHem Vs. Control
ENSG00000072786,0.014456532572241,8.42086494770743,0.907253130328504,0.991420226271414,CMS PostHem Vs. Control
ENSG00000162747,-0.050676976928691,10.8364763641108,0.907906647630602,0.991420226271414,CMS PostHem Vs. Control
ENSG00000151726,0.0366390833006736,9.06256823105777,0.908927834871508,0.991420226271414,CMS PostHem Vs. Control
ENSG00000113742,-0.0205095031319761,6.86841611911525,0.909271047824069,0.991420226271414,CMS PostHem Vs. Control
ENSG00000166716,-0.0171559079007158,6.29563828524259,0.909635624821675,0.991420226271414,CMS PostHem Vs. Control
ENSG00000100664,0.0117921472324604,7.10519500622024,0.909690514734784,0.991420226271414,CMS PostHem Vs. Control
ENSG00000073921,-0.0180222382897514,8.60209025431224,0.909818738211661,0.991420226271414,CMS PostHem Vs. Control
ENSG00000146278,0.0148095777455735,8.15123423526048,0.910665068275057,0.991420226271414,CMS PostHem Vs. Control
ENSG00000182957,-0.0144564293611732,7.25328391623658,0.911207001530338,0.991420226271414,CMS PostHem Vs. Control
ENSG00000179583,-0.0265100184587535,6.93773113737178,0.91137344568858,0.991420226271414,CMS PostHem Vs. Control
ENSG00000262246,0.0143178753775985,6.52517022862845,0.91237020931456,0.991420226271414,CMS PostHem Vs. Control
ENSG00000179144,-0.0329055906845232,6.02514653200929,0.912448349349036,0.991420226271414,CMS PostHem Vs. Control
ENSG00000065526,-0.0157896009718299,6.98541868721518,0.912611588282453,0.991420226271414,CMS PostHem Vs. Control
ENSG00000111913,0.0152385431751533,9.69519796213594,0.912746372720852,0.991420226271414,CMS PostHem Vs. Control
ENSG00000116852,-0.014796767396229,7.08265765470144,0.913163127465282,0.991420226271414,CMS PostHem Vs. Control
ENSG00000092148,0.0115207479804989,7.10025497170157,0.914333743032703,0.991420226271414,CMS PostHem Vs. Control
ENSG00000167851,-0.0121211856851097,6.98354854611085,0.914407285239604,0.991420226271414,CMS PostHem Vs. Control
ENSG00000101493,0.0227339255181479,6.6062252376225,0.914543444787593,0.991420226271414,CMS PostHem Vs. Control
ENSG00000274536,-0.0220854641932293,7.84102723826694,0.914968283173134,0.991420226271414,CMS PostHem Vs. Control
ENSG00000204592,0.014707761755315,10.676262728924,0.915813215364039,0.991420226271414,CMS PostHem Vs. Control
ENSG00000044574,-0.0178998342917084,6.0699101360593,0.916561225382578,0.991420226271414,CMS PostHem Vs. Control
ENSG00000172345,0.0130408242581646,6.73171118909968,0.917517192289956,0.991420226271414,CMS PostHem Vs. Control
ENSG00000264343,-0.0211335237602144,6.16726658969533,0.918147598745813,0.991420226271414,CMS PostHem Vs. Control
ENSG00000104529,0.0172226685786066,7.37743992166002,0.918193775775916,0.991420226271414,CMS PostHem Vs. Control
ENSG00000120137,-0.0148181447604677,6.52447052299683,0.919443603083316,0.991420226271414,CMS PostHem Vs. Control
ENSG00000152332,-0.0162325580555697,7.76756639930177,0.919825701410598,0.991420226271414,CMS PostHem Vs. Control
ENSG00000172965,-0.0193787905191039,6.48025271568375,0.920129995600305,0.991420226271414,CMS PostHem Vs. Control
ENSG00000055917,0.0093684397663781,7.12894252906224,0.920397093552439,0.991420226271414,CMS PostHem Vs. Control
ENSG00000175538,-0.0197910929781075,6.19554039871867,0.921058215887037,0.991420226271414,CMS PostHem Vs. Control
ENSG00000039319,0.0150895289259971,6.52876808404704,0.921315545703383,0.991420226271414,CMS PostHem Vs. Control
ENSG00000171634,0.0118441834207558,7.34796403026337,0.921598250033959,0.991420226271414,CMS PostHem Vs. Control
ENSG00000204577,-0.0232209508618362,6.66198116122205,0.922298272277936,0.991420226271414,CMS PostHem Vs. Control
ENSG00000130402,0.0115345031241258,6.8209841234817,0.92232268917648,0.991420226271414,CMS PostHem Vs. Control
ENSG00000137414,0.0145098333189355,6.81134142738582,0.923774114997114,0.991420226271414,CMS PostHem Vs. Control
ENSG00000251562,0.013852756410805,13.6777231941309,0.924249528434681,0.991420226271414,CMS PostHem Vs. Control
ENSG00000198712,0.0156724750136693,6.59381639872731,0.924544729251438,0.991420226271414,CMS PostHem Vs. Control
ENSG00000140853,-0.0198614578686377,7.61717696419237,0.924574198213158,0.991420226271414,CMS PostHem Vs. Control
ENSG00000066084,-0.0160306329804817,7.02853933568777,0.924811671834823,0.991420226271414,CMS PostHem Vs. Control
ENSG00000162551,0.0367530084377002,6.47549778541542,0.925473778982077,0.991420226271414,CMS PostHem Vs. Control
ENSG00000185963,-0.0103659898017299,6.66377829869328,0.926792473159273,0.991420226271414,CMS PostHem Vs. Control
ENSG00000083845,0.0216044933789101,6.64681388777553,0.926994955275328,0.991420226271414,CMS PostHem Vs. Control
ENSG00000107099,0.0122474043047971,8.99567138013848,0.927179981318754,0.991420226271414,CMS PostHem Vs. Control
ENSG00000117115,-0.0373862992900123,6.74531337334746,0.927276547228529,0.991420226271414,CMS PostHem Vs. Control
ENSG00000087266,0.0102480434286048,7.54967794904776,0.929270569563597,0.991420226271414,CMS PostHem Vs. Control
ENSG00000205268,-0.0147575136845844,6.80126587135779,0.92927982345878,0.991420226271414,CMS PostHem Vs. Control
ENSG00000165178,-0.0228555992923836,6.68776628232005,0.93013705016509,0.991420226271414,CMS PostHem Vs. Control
ENSG00000137642,-0.0211834553816161,10.7602594893045,0.930452873761216,0.991420226271414,CMS PostHem Vs. Control
ENSG00000115020,0.00914466365120226,6.70852312267942,0.93048474342866,0.991420226271414,CMS PostHem Vs. Control
ENSG00000088888,-0.0115839398187467,6.39325317659611,0.931395260062854,0.991420226271414,CMS PostHem Vs. Control
ENSG00000143226,0.0198133977113505,9.15084588699396,0.931739865838212,0.991420226271414,CMS PostHem Vs. Control
ENSG00000132549,-0.0111983008441166,7.85964356948009,0.931948615304565,0.991420226271414,CMS PostHem Vs. Control
ENSG00000138185,0.0151482450065454,7.15165580824177,0.932176613652946,0.991420226271414,CMS PostHem Vs. Control
ENSG00000168769,-0.0165251674902968,8.19981440956116,0.932637977793471,0.991420226271414,CMS PostHem Vs. Control
ENSG00000013364,0.00977538270477917,7.41246149574875,0.93300055890536,0.991420226271414,CMS PostHem Vs. Control
ENSG00000149187,0.00885878624150111,7.08965472564243,0.934074600551591,0.991420226271414,CMS PostHem Vs. Control
ENSG00000138834,0.012638851480048,6.35660270867096,0.935257385996206,0.991420226271414,CMS PostHem Vs. Control
ENSG00000204469,-0.0132995505074879,6.62144318717337,0.935695210261302,0.991420226271414,CMS PostHem Vs. Control
ENSG00000254772,-0.0214134807958533,8.66913895628067,0.935727659199556,0.991420226271414,CMS PostHem Vs. Control
ENSG00000119801,0.0111903781449101,6.42562687966297,0.935734198515717,0.991420226271414,CMS PostHem Vs. Control
ENSG00000119535,0.0194585289559654,10.1492574341591,0.935825836235155,0.991420226271414,CMS PostHem Vs. Control
ENSG00000068366,0.0108478718314383,6.80720775753078,0.936006508068703,0.991420226271414,CMS PostHem Vs. Control
